ts,machine_id,i_rms_a,v_nominal,pf_assumed,kw_est,temp_c,state_label,notes,drift_type
2026-09-06T12:26:00Z,laptop_charger_01,0.1313,238.35,0.88,0.033,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:26:02Z,laptop_charger_01,0.174,238.25,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:26:04Z,laptop_charger_01,0.1,238.12,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:26:06Z,laptop_charger_01,0.1992,238.33,0.88,0.033,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:26:08Z,laptop_charger_01,0.2366,238.25,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:26:10Z,laptop_charger_01,0.1,237.96,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:26:12Z,laptop_charger_01,0.1447,230.99,0.85,0.028,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:26:14Z,laptop_charger_01,0.178,231.49,0.86,0.028,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:26:16Z,laptop_charger_01,0.2321,231.2,0.86,0.029,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:26:18Z,laptop_charger_01,0.1,231.35,0.86,0.029,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:26:20Z,laptop_charger_01,0.129,231.09,0.86,0.028,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:26:22Z,laptop_charger_01,0.1621,237.79,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:26:23Z,laptop_charger_01,0.1117,238.15,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:26:25Z,laptop_charger_01,0.2392,237.9,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:26:27Z,laptop_charger_01,0.1979,238.0,0.89,0.036,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:26:29Z,laptop_charger_01,0.2518,237.79,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:26:31Z,laptop_charger_01,0.1423,237.74,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:26:33Z,laptop_charger_01,0.1792,237.92,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:26:35Z,laptop_charger_01,0.1371,237.83,0.88,0.033,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:26:37Z,laptop_charger_01,0.1871,238.11,0.88,0.033,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:26:39Z,laptop_charger_01,0.162,238.03,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:26:41Z,laptop_charger_01,0.1604,237.77,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:26:43Z,laptop_charger_01,0.2172,237.96,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:26:45Z,laptop_charger_01,0.1602,237.8,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:26:47Z,laptop_charger_01,0.1862,238.05,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:26:49Z,laptop_charger_01,0.1786,237.88,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:26:51Z,laptop_charger_01,0.1494,237.69,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:26:52Z,laptop_charger_01,0.1857,237.73,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:26:54Z,laptop_charger_01,0.2884,237.78,0.88,0.032,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:26:56Z,laptop_charger_01,0.1812,238.12,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:26:58Z,laptop_charger_01,0.1415,237.82,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:27:00Z,laptop_charger_01,0.1784,237.63,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:27:02Z,laptop_charger_01,0.179,237.53,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:27:04Z,laptop_charger_01,0.1833,237.8,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:27:06Z,laptop_charger_01,0.1775,237.85,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:27:08Z,laptop_charger_01,0.2461,237.97,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:27:10Z,laptop_charger_01,0.1199,237.74,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:27:12Z,laptop_charger_01,0.1659,237.94,0.88,0.032,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:27:14Z,laptop_charger_01,0.2256,238.02,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:27:16Z,laptop_charger_01,0.1763,238.05,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:27:18Z,laptop_charger_01,0.2015,238.08,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:27:20Z,laptop_charger_01,0.136,238.02,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:27:21Z,laptop_charger_01,0.1546,237.84,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:27:23Z,laptop_charger_01,0.2424,238.09,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:27:25Z,laptop_charger_01,0.1138,238.3,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:27:27Z,laptop_charger_01,0.2134,238.01,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:27:29Z,laptop_charger_01,0.1713,238.13,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:27:31Z,laptop_charger_01,0.1,237.92,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:27:33Z,laptop_charger_01,0.2625,238.1,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:27:35Z,laptop_charger_01,0.1937,238.01,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:27:37Z,laptop_charger_01,0.1117,238.26,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:27:39Z,laptop_charger_01,0.197,238.34,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:27:41Z,laptop_charger_01,0.1807,237.83,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:27:43Z,laptop_charger_01,0.2268,237.87,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:27:45Z,laptop_charger_01,0.217,238.19,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:27:47Z,laptop_charger_01,0.1949,238.04,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:27:49Z,laptop_charger_01,0.1885,238.22,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:27:50Z,laptop_charger_01,0.1,237.93,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:27:52Z,laptop_charger_01,0.2089,237.9,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:27:54Z,laptop_charger_01,0.1532,237.93,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:27:56Z,laptop_charger_01,0.2321,238.26,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:27:58Z,laptop_charger_01,0.1445,238.24,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:28:00Z,laptop_charger_01,0.2003,237.99,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:28:02Z,laptop_charger_01,0.1,238.13,0.89,0.036,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:28:04Z,laptop_charger_01,0.1664,238.02,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:28:06Z,laptop_charger_01,0.1051,238.27,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:28:08Z,laptop_charger_01,0.1259,237.92,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:28:10Z,laptop_charger_01,0.1,238.35,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:28:12Z,laptop_charger_01,0.1,238.12,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:28:14Z,laptop_charger_01,0.2131,238.3,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:28:16Z,laptop_charger_01,0.1,238.35,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:28:18Z,laptop_charger_01,0.1244,238.12,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:28:19Z,laptop_charger_01,0.1046,238.21,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:28:21Z,laptop_charger_01,0.1341,238.2,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:28:23Z,laptop_charger_01,0.1,238.18,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:28:25Z,laptop_charger_01,0.1748,238.25,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:28:27Z,laptop_charger_01,0.2158,237.98,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:28:29Z,laptop_charger_01,0.1402,238.35,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:28:31Z,laptop_charger_01,0.1591,238.24,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:28:33Z,laptop_charger_01,0.1419,238.04,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:28:35Z,laptop_charger_01,0.1,238.23,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:28:37Z,laptop_charger_01,0.1783,238.1,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:28:39Z,laptop_charger_01,0.1719,238.58,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:28:41Z,laptop_charger_01,0.128,238.12,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:28:43Z,laptop_charger_01,0.1958,238.16,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:28:45Z,laptop_charger_01,0.192,238.22,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:28:47Z,laptop_charger_01,0.1509,238.41,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:28:48Z,laptop_charger_01,0.1815,238.04,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:28:50Z,laptop_charger_01,0.1,238.22,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:28:52Z,laptop_charger_01,0.1488,237.59,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:28:54Z,laptop_charger_01,0.1703,238.0,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:28:56Z,laptop_charger_01,0.1032,238.01,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:28:58Z,laptop_charger_01,0.1566,237.74,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:29:00Z,laptop_charger_01,0.1,238.16,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:29:02Z,laptop_charger_01,0.1,237.94,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:29:04Z,laptop_charger_01,0.1959,238.18,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:29:06Z,laptop_charger_01,0.207,238.2,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:29:08Z,laptop_charger_01,0.1563,237.59,0.89,0.036,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:29:10Z,laptop_charger_01,0.2217,237.78,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:29:12Z,laptop_charger_01,0.1922,237.83,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:29:14Z,laptop_charger_01,0.1,237.69,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:29:16Z,laptop_charger_01,0.1,237.81,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:29:17Z,laptop_charger_01,0.1143,237.58,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:29:19Z,laptop_charger_01,0.185,237.03,0.85,0.028,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:29:21Z,laptop_charger_01,0.2092,230.89,0.86,0.028,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:29:23Z,laptop_charger_01,0.1011,231.58,0.86,0.028,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:29:25Z,laptop_charger_01,0.1716,231.67,0.86,0.028,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:29:27Z,laptop_charger_01,0.2115,231.61,0.86,0.028,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:29:29Z,laptop_charger_01,0.1,231.63,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:29:31Z,laptop_charger_01,0.1721,238.26,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:29:33Z,laptop_charger_01,0.1628,238.1,0.89,0.036,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:29:35Z,laptop_charger_01,0.1312,238.34,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:29:37Z,laptop_charger_01,0.1855,238.32,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:29:39Z,laptop_charger_01,0.1464,238.27,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:29:41Z,laptop_charger_01,0.1,238.37,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:29:43Z,laptop_charger_01,0.1383,238.17,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:29:45Z,laptop_charger_01,0.1248,238.53,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:29:47Z,laptop_charger_01,0.1,238.47,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:29:48Z,laptop_charger_01,0.2717,238.93,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:29:50Z,laptop_charger_01,0.1134,238.82,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:29:52Z,laptop_charger_01,0.1887,238.69,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:29:54Z,laptop_charger_01,0.2212,238.91,0.88,0.032,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:29:56Z,laptop_charger_01,0.1,238.93,0.88,0.033,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:29:58Z,laptop_charger_01,0.2507,238.67,0.88,0.032,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:30:00Z,laptop_charger_01,0.1019,239.1,0.88,0.032,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:30:02Z,laptop_charger_01,0.1038,238.61,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:30:04Z,laptop_charger_01,0.1572,238.75,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:30:06Z,laptop_charger_01,0.1263,238.83,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:30:08Z,laptop_charger_01,0.1,238.58,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:30:10Z,laptop_charger_01,0.103,238.56,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:30:12Z,laptop_charger_01,0.1478,238.5,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:30:14Z,laptop_charger_01,0.2129,238.61,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:30:16Z,laptop_charger_01,0.1047,238.7,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:30:17Z,laptop_charger_01,0.2088,238.29,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:30:19Z,laptop_charger_01,0.1324,238.4,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:30:21Z,laptop_charger_01,0.1302,238.63,0.88,0.032,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:30:23Z,laptop_charger_01,0.1629,238.36,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:30:25Z,laptop_charger_01,0.1029,238.63,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:30:27Z,laptop_charger_01,0.2004,238.38,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:30:29Z,laptop_charger_01,0.1326,238.56,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:30:31Z,laptop_charger_01,0.1323,238.55,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:30:33Z,laptop_charger_01,0.2042,238.43,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:30:35Z,laptop_charger_01,0.1,238.5,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:30:37Z,laptop_charger_01,0.1465,238.51,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:30:39Z,laptop_charger_01,0.1973,238.69,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:30:41Z,laptop_charger_01,0.1606,238.74,0.88,0.033,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:30:43Z,laptop_charger_01,0.1213,238.51,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:30:45Z,laptop_charger_01,0.1973,238.74,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:30:46Z,laptop_charger_01,0.1585,238.65,0.88,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:30:48Z,laptop_charger_01,0.1249,238.46,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:30:50Z,laptop_charger_01,0.1139,238.51,0.88,0.033,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:30:52Z,laptop_charger_01,0.1297,238.67,0.89,0.036,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:30:54Z,laptop_charger_01,0.1756,238.89,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:30:56Z,laptop_charger_01,0.1869,238.61,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:30:58Z,laptop_charger_01,0.2036,238.55,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:31:00Z,laptop_charger_01,0.2199,238.46,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:31:02Z,laptop_charger_01,0.1813,238.87,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:31:04Z,laptop_charger_01,0.1071,238.79,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:31:06Z,laptop_charger_01,0.1725,238.63,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:31:08Z,laptop_charger_01,0.2732,238.28,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:31:10Z,laptop_charger_01,0.1382,238.62,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:31:12Z,laptop_charger_01,0.197,238.6,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:31:14Z,laptop_charger_01,0.1532,238.78,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:31:15Z,laptop_charger_01,0.1745,238.72,0.89,0.036,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:31:17Z,laptop_charger_01,0.1196,238.5,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:31:19Z,laptop_charger_01,0.2116,238.71,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:31:21Z,laptop_charger_01,0.1,238.59,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:31:23Z,laptop_charger_01,0.1,238.59,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:31:25Z,laptop_charger_01,0.2096,238.88,0.88,0.033,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:31:27Z,laptop_charger_01,0.1783,238.94,0.88,0.033,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:31:29Z,laptop_charger_01,0.1406,239.0,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:31:31Z,laptop_charger_01,0.1296,238.91,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:31:33Z,laptop_charger_01,0.2698,238.86,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:31:35Z,laptop_charger_01,0.1202,239.05,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:31:37Z,laptop_charger_01,0.1842,238.93,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:31:39Z,laptop_charger_01,0.1,239.01,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:31:41Z,laptop_charger_01,0.1243,238.63,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:31:43Z,laptop_charger_01,0.1,238.92,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:31:44Z,laptop_charger_01,0.2243,238.84,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:31:46Z,laptop_charger_01,0.1159,238.63,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:31:48Z,laptop_charger_01,0.1831,238.63,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:31:50Z,laptop_charger_01,0.2544,238.64,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:31:52Z,laptop_charger_01,0.1509,238.78,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:31:54Z,laptop_charger_01,0.1888,238.8,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:31:56Z,laptop_charger_01,0.1452,238.9,0.88,0.033,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:31:58Z,laptop_charger_01,0.1936,238.74,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:32:00Z,laptop_charger_01,0.1542,238.63,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:32:02Z,laptop_charger_01,0.1768,238.77,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:32:04Z,laptop_charger_01,0.1379,239.03,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:32:06Z,laptop_charger_01,0.1009,238.84,0.89,0.036,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:32:08Z,laptop_charger_01,0.1739,238.89,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:32:10Z,laptop_charger_01,0.1849,238.9,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:32:12Z,laptop_charger_01,0.198,238.89,0.88,0.033,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:32:13Z,laptop_charger_01,0.1,238.97,0.88,0.033,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:32:15Z,laptop_charger_01,0.2164,238.78,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:32:17Z,laptop_charger_01,0.2198,238.68,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:32:19Z,laptop_charger_01,0.1625,238.73,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:32:21Z,laptop_charger_01,0.1438,238.52,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:32:23Z,laptop_charger_01,0.1644,238.86,0.88,0.033,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:32:25Z,laptop_charger_01,0.2093,238.95,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:32:27Z,laptop_charger_01,0.1544,234.33,0.85,0.028,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:32:29Z,laptop_charger_01,0.1537,232.29,0.87,0.027,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:32:31Z,laptop_charger_01,0.1868,232.13,0.86,0.029,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:32:33Z,laptop_charger_01,0.1192,232.27,0.86,0.029,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:32:35Z,laptop_charger_01,0.1619,232.19,0.85,0.027,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:32:37Z,laptop_charger_01,0.1994,235.85,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:32:39Z,laptop_charger_01,0.1,238.78,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_high_variance
2026-09-06T12:32:41Z,laptop_charger_01,0.2367,238.6,0.89,0.036,32.5,ACTIVE,normal_run,synthetic_high_variance
