ts,machine_id,i_rms_a,v_nominal,pf_assumed,kw_est,temp_c,state_label,notes,drift_type
2026-09-06T10:23:08Z,laptop_charger_01,0.275,231.33,0.9,0.054,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:23:10Z,laptop_charger_01,0.275,230.95,0.9,0.054,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:23:12Z,laptop_charger_01,0.275,231.18,0.9,0.053,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:23:14Z,laptop_charger_01,0.275,231.26,0.9,0.052,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:23:16Z,laptop_charger_01,0.275,231.25,0.9,0.051,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:23:18Z,laptop_charger_01,0.275,231.72,0.9,0.05,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:23:20Z,laptop_charger_01,0.275,231.44,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:23:22Z,laptop_charger_01,0.275,231.44,0.9,0.048,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:23:24Z,laptop_charger_01,0.264,228.91,0.9,0.047,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:23:26Z,laptop_charger_01,0.253,225.06,0.9,0.048,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:23:28Z,laptop_charger_01,0.264,224.98,0.9,0.045,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:23:30Z,laptop_charger_01,0.253,225.2,0.9,0.045,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:23:32Z,laptop_charger_01,0.253,225.01,0.9,0.044,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:23:33Z,laptop_charger_01,0.253,225.05,0.9,0.043,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:23:35Z,laptop_charger_01,0.264,231.8,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:23:37Z,laptop_charger_01,0.264,231.79,0.9,0.048,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:23:39Z,laptop_charger_01,0.264,232.0,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:23:41Z,laptop_charger_01,0.275,231.61,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:23:43Z,laptop_charger_01,0.275,231.66,0.9,0.05,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:23:45Z,laptop_charger_01,0.264,231.66,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:23:47Z,laptop_charger_01,0.275,231.77,0.9,0.051,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:23:49Z,laptop_charger_01,0.275,231.74,0.9,0.052,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:23:51Z,laptop_charger_01,0.275,231.57,0.9,0.051,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:23:53Z,laptop_charger_01,0.275,230.97,0.9,0.052,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:23:55Z,laptop_charger_01,0.275,231.04,0.9,0.05,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:23:57Z,laptop_charger_01,0.264,231.08,0.9,0.05,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:23:59Z,laptop_charger_01,0.275,231.35,0.9,0.051,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:24:01Z,laptop_charger_01,0.275,231.03,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:24:02Z,laptop_charger_01,0.275,231.08,0.9,0.05,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:24:04Z,laptop_charger_01,0.275,230.89,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:24:06Z,laptop_charger_01,0.264,230.85,0.9,0.05,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:24:08Z,laptop_charger_01,0.264,230.85,0.9,0.051,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:24:10Z,laptop_charger_01,0.264,230.67,0.9,0.05,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:24:12Z,laptop_charger_01,0.275,231.2,0.9,0.052,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:24:14Z,laptop_charger_01,0.275,230.84,0.9,0.051,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:24:16Z,laptop_charger_01,0.275,230.68,0.9,0.052,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:24:18Z,laptop_charger_01,0.275,230.9,0.9,0.051,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:24:20Z,laptop_charger_01,0.275,230.87,0.9,0.051,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:24:22Z,laptop_charger_01,0.275,230.98,0.9,0.051,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:24:24Z,laptop_charger_01,0.275,230.87,0.9,0.051,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:24:26Z,laptop_charger_01,0.275,230.8,0.9,0.051,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:24:28Z,laptop_charger_01,0.275,230.85,0.9,0.051,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:24:30Z,laptop_charger_01,0.286,231.2,0.9,0.051,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:24:32Z,laptop_charger_01,0.275,230.98,0.9,0.052,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:24:33Z,laptop_charger_01,0.286,230.63,0.9,0.052,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:24:35Z,laptop_charger_01,0.286,230.84,0.9,0.053,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:24:37Z,laptop_charger_01,0.275,231.3,0.9,0.052,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:24:39Z,laptop_charger_01,0.275,231.45,0.9,0.054,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:24:41Z,laptop_charger_01,0.275,231.24,0.9,0.051,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:24:43Z,laptop_charger_01,0.275,231.22,0.9,0.052,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:24:45Z,laptop_charger_01,0.264,231.05,0.9,0.05,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:24:47Z,laptop_charger_01,0.264,231.26,0.9,0.052,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:24:49Z,laptop_charger_01,0.264,231.7,0.9,0.051,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:24:51Z,laptop_charger_01,0.275,231.68,0.9,0.05,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:24:53Z,laptop_charger_01,0.275,231.3,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:24:55Z,laptop_charger_01,0.264,231.28,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:24:57Z,laptop_charger_01,0.275,231.54,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:24:59Z,laptop_charger_01,0.264,231.62,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:25:01Z,laptop_charger_01,0.275,231.47,0.9,0.05,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:25:02Z,laptop_charger_01,0.275,231.48,0.9,0.05,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:25:04Z,laptop_charger_01,0.275,231.39,0.9,0.053,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:25:06Z,laptop_charger_01,0.275,231.57,0.9,0.052,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:25:08Z,laptop_charger_01,0.275,231.46,0.9,0.052,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:25:10Z,laptop_charger_01,0.275,231.41,0.9,0.052,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:25:12Z,laptop_charger_01,0.275,231.3,0.9,0.052,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:25:14Z,laptop_charger_01,0.275,231.23,0.9,0.052,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:25:16Z,laptop_charger_01,0.275,231.28,0.9,0.052,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:25:18Z,laptop_charger_01,0.264,231.36,0.9,0.052,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:25:20Z,laptop_charger_01,0.275,231.35,0.9,0.051,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:25:22Z,laptop_charger_01,0.275,231.26,0.9,0.051,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:25:24Z,laptop_charger_01,0.275,231.21,0.9,0.052,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:25:26Z,laptop_charger_01,0.264,230.74,0.9,0.052,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:25:28Z,laptop_charger_01,0.264,231.01,0.9,0.051,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:25:30Z,laptop_charger_01,0.275,231.53,0.9,0.052,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:25:31Z,laptop_charger_01,0.275,231.13,0.9,0.052,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:25:33Z,laptop_charger_01,0.275,230.82,0.9,0.051,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:25:35Z,laptop_charger_01,0.275,230.57,0.9,0.051,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:25:37Z,laptop_charger_01,0.275,230.95,0.9,0.052,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:25:39Z,laptop_charger_01,0.275,231.16,0.9,0.051,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:25:41Z,laptop_charger_01,0.264,231.21,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:25:43Z,laptop_charger_01,0.264,231.12,0.9,0.05,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:25:45Z,laptop_charger_01,0.264,231.02,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:25:47Z,laptop_charger_01,0.264,231.35,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:25:49Z,laptop_charger_01,0.264,231.57,0.9,0.051,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:25:51Z,laptop_charger_01,0.264,231.62,0.9,0.051,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:25:53Z,laptop_charger_01,0.264,231.26,0.9,0.051,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:25:55Z,laptop_charger_01,0.264,231.21,0.9,0.051,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:25:57Z,laptop_charger_01,0.264,231.38,0.9,0.052,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:25:59Z,laptop_charger_01,0.264,231.5,0.9,0.052,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:26:00Z,laptop_charger_01,0.264,231.56,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:26:02Z,laptop_charger_01,0.264,231.33,0.9,0.05,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:26:04Z,laptop_charger_01,0.264,231.16,0.9,0.051,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:26:06Z,laptop_charger_01,0.264,231.37,0.9,0.051,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:26:08Z,laptop_charger_01,0.264,231.35,0.9,0.052,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:26:10Z,laptop_charger_01,0.264,231.44,0.9,0.051,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:26:12Z,laptop_charger_01,0.275,231.49,0.9,0.052,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:26:14Z,laptop_charger_01,0.264,231.26,0.9,0.052,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:26:16Z,laptop_charger_01,0.264,231.39,0.9,0.051,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:26:18Z,laptop_charger_01,0.264,231.33,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:26:20Z,laptop_charger_01,0.275,231.48,0.9,0.05,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:26:22Z,laptop_charger_01,0.264,231.4,0.9,0.051,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:26:24Z,laptop_charger_01,0.275,231.1,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:26:26Z,laptop_charger_01,0.275,231.5,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:26:28Z,laptop_charger_01,0.275,231.69,0.9,0.05,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:26:30Z,laptop_charger_01,0.275,231.3,0.9,0.051,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:26:31Z,laptop_charger_01,0.275,231.31,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:26:33Z,laptop_charger_01,0.264,231.02,0.9,0.044,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:26:35Z,laptop_charger_01,0.253,224.94,0.9,0.044,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:26:37Z,laptop_charger_01,0.253,224.91,0.9,0.044,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:26:39Z,laptop_charger_01,0.253,225.18,0.9,0.045,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:26:41Z,laptop_charger_01,0.253,224.96,0.9,0.044,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:26:43Z,laptop_charger_01,0.253,224.99,0.9,0.045,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:26:45Z,laptop_charger_01,0.264,231.4,0.9,0.05,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:26:47Z,laptop_charger_01,0.275,231.5,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:26:49Z,laptop_charger_01,0.275,231.62,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:26:51Z,laptop_charger_01,0.264,231.72,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:26:53Z,laptop_charger_01,0.264,231.45,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:26:55Z,laptop_charger_01,0.264,231.6,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:26:57Z,laptop_charger_01,0.264,231.72,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:26:59Z,laptop_charger_01,0.275,231.7,0.9,0.05,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:27:00Z,laptop_charger_01,0.275,231.8,0.9,0.051,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:27:02Z,laptop_charger_01,0.264,231.52,0.9,0.051,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:27:04Z,laptop_charger_01,0.264,231.67,0.9,0.05,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:27:06Z,laptop_charger_01,0.264,231.78,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:27:08Z,laptop_charger_01,0.264,231.96,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:27:10Z,laptop_charger_01,0.264,231.61,0.9,0.048,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:27:12Z,laptop_charger_01,0.264,231.79,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:27:14Z,laptop_charger_01,0.253,231.68,0.9,0.05,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:27:16Z,laptop_charger_01,0.253,231.54,0.9,0.05,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:27:18Z,laptop_charger_01,0.253,231.83,0.9,0.051,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:27:20Z,laptop_charger_01,0.264,231.59,0.9,0.05,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:27:22Z,laptop_charger_01,0.253,231.65,0.9,0.051,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:27:24Z,laptop_charger_01,0.264,231.23,0.9,0.051,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:27:26Z,laptop_charger_01,0.264,231.4,0.9,0.05,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:27:28Z,laptop_charger_01,0.264,231.56,0.9,0.051,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:27:29Z,laptop_charger_01,0.264,231.5,0.9,0.051,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:27:31Z,laptop_charger_01,0.264,231.64,0.9,0.051,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:27:33Z,laptop_charger_01,0.264,231.63,0.9,0.051,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:27:35Z,laptop_charger_01,0.264,231.43,0.9,0.051,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:27:37Z,laptop_charger_01,0.264,231.63,0.9,0.051,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:27:39Z,laptop_charger_01,0.264,231.41,0.9,0.052,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:27:41Z,laptop_charger_01,0.264,231.52,0.9,0.051,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:27:43Z,laptop_charger_01,0.264,231.56,0.9,0.05,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:27:45Z,laptop_charger_01,0.264,231.49,0.9,0.048,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:27:47Z,laptop_charger_01,0.264,231.62,0.9,0.048,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:27:49Z,laptop_charger_01,0.264,231.65,0.9,0.048,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:27:51Z,laptop_charger_01,0.264,231.69,0.9,0.047,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:27:53Z,laptop_charger_01,0.264,231.6,0.9,0.047,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:27:55Z,laptop_charger_01,0.264,231.61,0.9,0.047,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:27:57Z,laptop_charger_01,0.264,231.43,0.9,0.047,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:27:58Z,laptop_charger_01,0.264,232.05,0.9,0.048,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:28:00Z,laptop_charger_01,0.275,231.28,0.9,0.048,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:28:02Z,laptop_charger_01,0.264,231.71,0.9,0.048,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:28:04Z,laptop_charger_01,0.264,230.85,0.9,0.05,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:28:06Z,laptop_charger_01,0.264,230.77,0.9,0.05,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:28:08Z,laptop_charger_01,0.264,231.15,0.9,0.05,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:28:10Z,laptop_charger_01,0.264,230.86,0.9,0.05,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:28:12Z,laptop_charger_01,0.275,231.35,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:28:14Z,laptop_charger_01,0.264,230.91,0.91,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:28:16Z,laptop_charger_01,0.264,230.76,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:28:18Z,laptop_charger_01,0.264,231.25,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:28:20Z,laptop_charger_01,0.264,230.69,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:28:22Z,laptop_charger_01,0.264,230.95,0.9,0.048,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:28:24Z,laptop_charger_01,0.253,231.07,0.91,0.048,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:28:26Z,laptop_charger_01,0.264,231.09,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:28:28Z,laptop_charger_01,0.264,231.21,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:28:29Z,laptop_charger_01,0.253,230.72,0.91,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:28:31Z,laptop_charger_01,0.264,231.0,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:28:33Z,laptop_charger_01,0.275,231.21,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:28:35Z,laptop_charger_01,0.275,231.14,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:28:37Z,laptop_charger_01,0.275,231.15,0.9,0.05,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:28:39Z,laptop_charger_01,0.275,230.94,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:28:41Z,laptop_charger_01,0.264,231.01,0.9,0.05,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:28:43Z,laptop_charger_01,0.264,231.06,0.91,0.048,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:28:45Z,laptop_charger_01,0.253,231.09,0.9,0.048,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:28:47Z,laptop_charger_01,0.253,231.26,0.9,0.05,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:28:49Z,laptop_charger_01,0.253,231.1,0.9,0.05,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:28:51Z,laptop_charger_01,0.253,230.91,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:28:53Z,laptop_charger_01,0.264,230.88,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:28:55Z,laptop_charger_01,0.253,230.75,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:28:57Z,laptop_charger_01,0.264,231.17,0.9,0.05,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:28:58Z,laptop_charger_01,0.264,231.01,0.9,0.05,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:29:00Z,laptop_charger_01,0.264,231.17,0.9,0.05,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:29:02Z,laptop_charger_01,0.264,231.1,0.9,0.05,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:29:04Z,laptop_charger_01,0.253,231.37,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:29:06Z,laptop_charger_01,0.253,231.13,0.9,0.05,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:29:08Z,laptop_charger_01,0.253,231.37,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:29:10Z,laptop_charger_01,0.253,231.17,0.9,0.05,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:29:12Z,laptop_charger_01,0.253,231.24,0.9,0.05,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:29:14Z,laptop_charger_01,0.253,231.26,0.9,0.05,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:29:16Z,laptop_charger_01,0.253,231.23,0.9,0.05,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:29:18Z,laptop_charger_01,0.264,231.34,0.9,0.05,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:29:20Z,laptop_charger_01,0.253,231.08,0.9,0.048,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:29:22Z,laptop_charger_01,0.253,230.98,0.91,0.048,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:29:24Z,laptop_charger_01,0.253,231.0,0.91,0.048,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:29:26Z,laptop_charger_01,0.253,231.13,0.9,0.048,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:29:27Z,laptop_charger_01,0.253,231.07,0.9,0.048,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:29:29Z,laptop_charger_01,0.253,231.19,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:29:31Z,laptop_charger_01,0.253,231.39,0.9,0.05,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:29:33Z,laptop_charger_01,0.253,231.7,0.9,0.048,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:29:35Z,laptop_charger_01,0.264,231.29,0.9,0.05,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:29:37Z,laptop_charger_01,0.264,231.99,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:29:39Z,laptop_charger_01,0.264,231.86,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:29:41Z,laptop_charger_01,0.264,232.01,0.9,0.049,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T10:29:43Z,laptop_charger_01,0.253,226.69,0.9,0.044,32.5,ACTIVE,normal_run,synthetic_shift_10pct
